# MS				mt(as^2) 	        mt(as^2+as^3)       mt(as^2+as^4)       mt(as^2+as^3+as^4)
500.				116.93259176451129	116.66308242563956	116.8484356953307	116.57908632814217
515.2052789556263	117.10419901584501	116.83281466293565	117.01945868451647	116.74823516283878
530.8729589274893	117.27425295442355	117.00101014484486	117.18893353015069	116.91585239322227
547.0171017884718	117.44277260539502	117.16768766162348	117.35687920207626	117.08195675017129
563.6521970408555	117.60977660169989	117.33286563833022	117.52331425558256	117.24656658138802
580.7931748207712	117.77528336308818	117.49656226657474	117.6882570388307	117.40970001573798
598.4554192981184	117.9393109515352	117.6587953972531	117.8517255554218	117.57137484770381
616.6547824839868	118.10187718477147	117.8195826527149	118.01373754896154	117.73160861706509
635.4075984579669	118.26299951998175	117.9789412736715	118.17431042446566	117.8904185119485
654.7306980281228	118.42269526302802	118.13688836950783	118.33346141909725	118.04782158098365
674.6414238367818	118.58098134682446	118.29344068222463	118.49120740670091	118.20383449991242
695.1576459257001	118.73787449532209	118.44861473662141	118.64756504102964	118.35847373258106
716.2977777745734	118.89339111641914	118.60242674775773	118.8025506777066	118.51175543943145
738.0807928272886	119.04754740759354	118.75489273669419	118.95618046564276	118.66369558076686
760.5262415207461	119.20035934098462	118.90602849115238	119.10847030393226	118.81430988160996
783.6542688315399	119.35183988693859	119.05584678333267	119.25943310952526	118.96361106798356
807.4856323562417	119.50201258028072	119.20437100367994	119.40909237070808	119.11162247500114
832.0417209415157	119.65088457007735	119.35160810027934	119.55745517080048	119.2583509943704
857.3445738807857	119.79847351866977	119.49757558551221	119.7045391329239	119.40381407830137
883.4169006946855	119.94479420102944	119.64228805078868	119.8503589653263	119.54802627297161
910.2821015130403	120.08986116087335	119.78575988290787	119.9949291696937	119.69100191392693
937.9642880766793	120.23368872896582	119.9280052453055	120.1382640199181	119.83275511563751
966.4883053779218	120.37629097655346	120.0690380574543	120.28037753667189	119.97329974006482
995.8797539591656	120.51768184102953	120.2088720932875	120.42128361397882	120.11264952410882
1026.1650128895844	120.65787499032274	120.34752087731707	120.56099587192368	120.25081793271619
1057.3712634405645	120.79688390399699	120.48499773038058	120.69952774018431	120.38781824401131
1089.5265134811182	120.93472190844983	120.62131583320048	120.83689249996564	120.52366359529377
1122.6596226151805	121.07140083202059	120.75648685561096	120.97310192658477	120.65836561145426
1156.8003280833443	121.2069373368637	120.89052734073613	121.10817264960383	120.79194078391308
1191.9792714522787	121.34134040210351	121.02344610657826	121.24211359280021	120.92439788938387
1228.228026115791	121.47462379242552	121.15525677902853	121.37493847922562	121.05575051859053
1265.5791256322084	121.60679989159053	121.28597161869705	121.50665965727883	121.18601087572564
1304.0660929235191	121.7378808569983	121.41560264139179	121.63728923603846	121.31519094303243
1343.7234703624706	121.86787869324786	121.54416170756964	121.76683917987097	121.4433025447491
1384.5868507746377	121.99680525849217	121.67166056340777	121.89532130365846	121.57035737287534
1426.6929093832784	122.1246722207209	121.79811074459005	122.02274724548805	121.6963669291709
1470.079436725652	122.25149103840484	121.9235235728132	122.1491284107782	121.82134249882546
1514.785372570339	122.37727308489606	122.04791029878086	122.2744761320885	121.94529529571001
1560.8508408660075	122.5020295351337	122.17128199135274	122.39880156493841	122.06823634062742
1608.3171857529903	122.62577141925932	122.29364954347656	122.52211568581501	122.19017649806723
1657.2270086699941	122.74850961363805	122.41502372077343	122.64442934458076	122.3111264897497
1707.6242065892445	122.87025479740262	122.53541507789313	122.7657531661299	122.43109684343192
1759.5540114143837	122.99101760056634	122.65483414137752	122.88609776544821	122.55009804223008
1813.0630305764773	123.11080841962463	122.77329119236515	123.00547349427434	122.66814032853206
1868.199288864574	123.22963753969562	122.8907963928202	123.12389060031909	122.7852338405477
1925.0122715283512	123.34751513720579	123.0073598164933	123.24135922386172	122.90138861444387
1983.5529686915359	123.46445116078257	123.12299131553428	123.35788929253648	123.01661445721524
2043.8739211159666	123.58045553641244	123.237700690796	123.47349068441927	123.1309211494668
2106.029267357362	123.69553794646149	123.35149752901485	123.5881730544368	123.24431824556997
2170.0747923551266	123.80970800361594	123.4643913383026	123.70194599262999	123.35681521461757
2236.067977499791	123.92297524515176	123.57639155060315	123.81481898162694	123.46842145922544
2304.0680522230455	124.03534898640716	123.68750739274121	123.92680132655622	123.57914617250171
2374.136047156642	124.14683842392039	123.79774794783992	124.03790218511176	123.6889984134403
2446.3348489078903	124.25745267595272	123.90712224823879	124.14813064703836	123.79798717601999
2520.7292565009193	124.36720073904245	124.01563918889664	124.25749567890651	123.90612133454606
2597.386039534329	124.47609145168873	124.1233075127538	124.36600608510861	124.01340959429548
2676.3739981074664	124.58413362572928	124.23013593657089	124.47367065148286	124.11986065156864
2757.764024569083	124.69133579737577	124.33613290941342	124.58049788098118	124.2254829116514
2841.6291671438107	124.79770654296195	124.44130692297219	124.68649633544432	124.33028485269253
2928.0446954935414	124.90325224118244	124.54566424904817	124.79167234669036	124.43427271283876
3017.0881682725835	125.00798723096726	124.64921916032837	124.89604024230958	124.53746073478602
3108.839502737192	125.11191366520636	124.75197371083274	124.99960213750266	124.63985095090571
3203.3810464719704	125.2150416587676	124.85393792565631	125.10236812642066	124.74145336134241
3300.797651297515	125.31737917945911	124.9551196991426	125.20434614580589	124.84227581951134
3401.1767494256246	125.41893408303574	125.05552679744555	125.30554402730804	124.94232608301593
3504.6084319304377	125.51971419137651	125.155166958974	125.40596957105865	125.04161186204149
3611.185529605923	125.61972715934878	125.25404776310985	125.50563039989227	125.14014069679943
3721.0036962822805	125.71898056051866	125.3521766943884	125.60453406758475	125.23792006796077
