# MS				mt(as^2) 	        mt(as^2+asat)       mt(as^2+at^2)       mt(as^2+asat+at^2)
500.				116.93259176451129	116.88755800203293	117.0195157768451	116.9741904984144
515.2052789556263	117.1041989882586	117.058980984538	117.19161124446295	117.14610154664673
530.8729589274893	117.27425295442355	117.22885401783999	117.36214812731428	117.31645734526623
547.0171017884718	117.44277260905139	117.39719598551231	117.53114547251081	117.48527686840566
563.6521970408555	117.60977659887644	117.56402546046719	117.69862203065945	117.65257879468189
580.7931748207712	117.77528195412687	117.72935940810822	117.86459491638257	117.81838017706887
598.4554192981184	117.93931095746858	117.89322005444866	118.0290865044719	117.98270332642083
616.6547824839868	118.10187577463962	118.05561949034885	118.19210906084788	118.14556043713047
635.4075984579669	118.26299951998175	118.21658077534065	118.35368577759792	118.30697464643848
654.7306980281228	118.42269527917837	118.37611694009502	118.51382983300934	118.46695906700705
674.6414238367818	118.58098135560004	118.53424621530931	118.6725596120973	118.62553202265879
695.1576459257001	118.73787449458001	118.6909852959017	118.82989193558711	118.78271028590088
716.2977777745734	118.89338917669944	118.84634860255456	118.98584137121436	118.93850835833406
738.0807928272886	119.04754740759354	119.00035810073221	119.14042999891436	119.09294827201978
760.5262415207461	119.20035932715471	119.15302386386456	119.29366803918015	119.24604018350773
783.6542688315399	119.35184257025912	119.3043634675895	119.44557319219481	119.39780175151269
807.4856323562417	119.50201258028072	119.45439232198065	119.59616098000512	119.54824844265742
832.0417209415157	119.65088456235456	119.60312557286798	119.74544667553329	119.69739547666515
857.3445738807857	119.79847352289039	119.75057817535094	119.89344535830757	119.84525788335436
883.4169006946855	119.94479288536688	119.89676351370873	120.0401705146214	119.99184910849714
910.2821015130403	120.08986116087335	120.04170004656656	120.18564072251267	120.13718767713051
937.9642880766793	120.23368871967405	120.1853980977627	120.32986641834015	120.28128397972023
966.4883053779218	120.37629097655346	120.32787304375387	120.47286308308482	120.42415345427584
995.8797539591656	120.51768184770133	120.46913875149258	120.61464468794709	120.56581002692907
1026.1650128895844	120.6578749771848	120.60920882793089	120.75522494272163	120.70626736992614
1057.3712634405645	120.79688390399699	120.74809676645414	120.89461744000629	120.84553903190843
1089.5265134811182	120.93471835482268	120.88581225238346	121.03283197047358	120.98363475237942
1122.6596226151805	121.07140209598295	121.02237901690762	121.16989233752238	121.12057831637797
1156.8003280833443	121.20693734367379	121.1577992382843	121.30580084418064	121.25637196601556
1191.9792714522787	121.3413379324431	121.29208670740915	121.44057136305493	121.39102954468088
1228.228026115791	121.47462378744359	121.42526131869465	121.57422385892875	121.52457098884507
1265.5791256322084	121.60679988410025	121.55732800412873	121.7067633772609	121.65700129601359
1304.0660929235191	121.73788085104738	121.68830135918122	121.83820459106086	121.78833509989181
1343.7234703624706	121.86787869324786	121.8181933602139	121.96855955199095	121.9185844302247
1384.5868507746377	121.99680525849217	121.94701581267832	122.097840159765	122.04776114493846
1426.6929093832784	122.12467221035669	122.0747803577539	122.22605813074614	122.17587692149708
1470.079436725652	122.25149103639309	122.20149844166563	122.35322498379624	122.30294326419752
1514.785372570339	122.37727307801697	122.32718137120435	122.47935211543478	122.42897152074924
1560.8508408660075	122.5020295351337	122.45184032694273	122.6044507736267	122.55397291086388
1608.3171857529903	122.62577139004209	122.57548625177573	122.72853197779072	122.67795842360151
1657.2270086699941	122.74850961363805	122.69813009135353	122.85160673431368	122.80093904601132
1707.6242065892445	122.87025252619011	122.81978012528388	122.97368341944275	122.92292311503098
1759.5540114143837	122.99101760056634	122.94045382008726	123.09477953750894	123.04392811015866
1813.0630305764773	123.11080841962463	123.06015471436477	123.21489872068354	123.1639576280617
1868.199288864574	123.22963753969562	123.1788953451096	123.33405355250258	123.28302423337857
1925.0122715283512	123.34751513160643	123.29668584186616	123.45225424967477	123.40113811286969
1983.5529686915359	123.46445116078257	123.41353616542412	123.56951081451447	123.51830924118083
2043.8739211159666	123.58045552002785	123.52945616521922	123.68583316973962	123.63454752107766
2106.029267357362	123.69553793740185	123.6444555544217	123.8012310886962	123.74986269363312
2170.0747923551266	123.80970372470706	123.75853961782752	123.91570993041988	123.8642600859783
2236.067977499791	123.92297525211217	123.87173070145757	124.02929205691372	123.9777620642129
2304.0680522230455	124.0353489704372	123.98402523047604	124.14197399804878	124.09036510639434
2374.136047156642	124.14683841778796	124.09543672152263	124.25376930311768	124.2020827475649
2446.3348489078903	124.25745267482547	124.20597423648307	124.3646870946285	124.31292409351052
2520.7292565009193	124.36720075993088	124.31564675841516	124.4747364059611	124.42289815014834
2597.386039534329	124.47609146202748	124.42446306911954	124.58392607846429	124.532013735993
2676.3739981074664	124.58413360096787	124.53243196788071	124.69226495695041	124.64027967148108
2757.764024569083	124.69133579215892	124.63956203094195	124.79976167869324	124.74770458295767
2841.6291671438107	124.79770654223827	124.74586176830952	124.90642479001791	124.85429698877395
2928.0446954935414	124.90325224118246	124.85133753042302	125.01226071168297	124.96006328344019
3017.0881682725835	125.00798722302224	124.95600364676848	125.11728378371923	125.0650178047718
3108.839502737192	125.11191367486747	125.05986228008415	125.22149625376596	125.16916276746745
3203.3810464719704	125.21504164485697	125.16292345315186	125.32490817310261	125.27250820817608
3300.797651297515	125.31737917945911	125.26519519734374	125.42752762220347	125.37506219242297
3401.1767494256246	125.4189340829109	125.36668530361436	125.52936243271937	125.47683252764514
3504.6084319304377	125.51971419137651	125.46740158627185	125.63042047428289	125.5778270693682
3611.185529605923	125.6197271594661	125.56735168210712	125.73070941421345	125.67805346360552
3721.0036962822805	125.71897868660533	125.66654127549975	125.83023498244863	125.7775174244561
