#MS					Mh					DMh(Qpole)			DMh(Qmatch)			DMh(ytSM)			DMh(ytMSSM)			DMh(v^2/MS^2)
500.				116.61924970050005	0.23802247665402376	0.85505025643171	0.0843192319040611	0.1567439983571859	2.9354872568380443
515.2052789556263	116.788693417802	0.2377555232495041	0.8411092822991719	0.08490463144221394	0.15423743023036707	2.736761706578406
530.8729589274893	116.95660367445983	0.23748998176753844	0.8274493559537888	0.08548485901275171	0.151780511741066	2.551439478480404
547.0171017884718	117.12299914645217	0.2372258480411915	0.8140636706920503	0.08605997402595733	0.14937204841550056	2.3786285790701243
563.6521970408555	117.28789821620668	0.23696311775670154	0.8009456147275529	0.08663006542759888	0.1470108983426428	2.217494426220753
580.7931748207712	117.45131765830534	0.23670178853559776	0.78808880201926	0.08719517985643677	0.14469594849887812	2.067256441014692
598.4554192981184	117.61327951311094	0.23644184911992738	0.7754869426307778	0.08775538996655996	0.14242610834118352	1.9271847022686188
616.6547824839868	117.77379567854358	0.23618330386814534	0.7631340272908034	0.08831077203137738	0.14020032763258428	1.7965971222022432
635.4075984579669	117.93288905279135	0.23592613891176484	0.7510241252684438	0.08886137022116714	0.13801757618443844	1.6748561409690126
654.7306980281228	118.09057245971024	0.23567035619043963	0.7391515243544831	0.08940726476653538	0.13587685930379223	1.5613663332382686
674.6414238367818	118.24686397415877	0.23541594853229242	0.7275106552252453	0.08994850661872533	0.1337772072670873	1.4555714901282926
695.1576459257001	118.40178011302258	0.23516291084348495	0.7160961055149215	0.09048516067814205	0.13171767390251432	1.3569522790084818
716.2977777745734	118.55533512182724	0.23491124126566376	0.7049026043827382	0.0910172899733368	0.12969734159980817	1.2650239095925002
738.0807928272886	118.70755080837483	0.23466092501466562	0.6939249972077164	0.09154493744544823	0.1277153177228172	1.179333803620196
760.5262415207461	118.85843706476696	0.23441196642554019	0.6831583345987298	0.09206817790469302	0.12577072383628263	1.0994597341433803
783.6542688315399	119.00801131852916	0.2341643569607328	0.6725977529163032	0.0925870641467128	0.12386271725637243	1.025007658340897
807.4856323562417	119.15628881040789	0.2339180912323826	0.6622385349877931	0.09310164235225216	0.12199047859047596	0.9556099932396194
832.0417209415157	119.30328452923621	0.2336731638638696	0.6520760854826619	0.0936119770695143	0.12015319422344817	0.8909238502691039
857.3445738807857	119.4490132803083	0.23342956930980563	0.6421059345435935	0.09411811391046854	0.1183500929632686	0.8306294420882807
883.4169006946855	119.59348828004433	0.2331873042760435	0.6323237314748269	0.09462011072938026	0.11658041179659051	0.7744285423200807
910.2821015130403	119.73672785608323	0.23294635647297923	0.6227252259155307	0.09511801237567852	0.11484339912726682	0.7220430208858488
937.9642880766793	119.87874216625751	0.2327067269258407	0.6133063144798996	0.09561187883248579	0.11313834138975665	0.6732136312349581
966.4883053779218	120.01954644915348	0.23246840771311383	0.6040629714784131	0.09610175239870955	0.11146453723904415	0.6276986114610992
995.8797539591656	120.15915442040547	0.23223139308952057	0.5949912846023011	0.09658768736521495	0.10982129330425039	0.5852726016253484
1026.1650128895844	120.29757955298851	0.2319956773581282	0.5860874462325256	0.09706972662934277	0.10820794606438255	0.5457255369293819
1057.3712634405645	120.43483519271753	0.231761254626079	0.5773477433851468	0.09754792247042587	0.10662384792954072	0.508861596622026
1089.5265134811182	120.57093087803285	0.23152812522118893	0.5687685842557642	0.09802232330203253	0.10506836071346015	0.47449828815979345
1122.6596226151805	120.7058902339402	0.23129626487160238	0.5603463902740486	0.09849295977699057	0.10354085980948469	0.44246544629994844
1156.8003280833443	120.83971527483787	0.23106568609215117	0.5520777874120597	0.09895989452195408	0.1020407570462396	0.4126045933281972
1191.9792714522787	120.97241966079476	0.2308363810864762	0.5439594237256102	0.099423167999376	0.10056745726512872	0.38476796487219644
1228.228026115791	121.10402317300756	0.23060833106102052	0.5359879994613976	0.09988281584132608	0.0991203796696567	0.35881784693037844
1265.5791256322084	121.23453060430631	0.23038154283622703	0.5281603890164348	0.10033888398743329	0.09769897794161864	0.33462594050212147
1304.0660929235191	121.36395642008777	0.23015600618093401	0.5204734675772187	0.10079141710761519	0.09630270719546274	0.3120726701433796
1343.7234703624706	121.4923124779178	0.22993171505152077	0.5129242346754239	0.10124045773083878	0.09493103809410286	0.2910465964961588
1384.5868507746377	121.61961045787608	0.2297086634100225	0.5055097380378584	0.10168604064654119	0.09358344460463286	0.2714438930508294
1426.6929093832784	121.74586187103895	0.22948684523268525	0.4982271100162592	0.10212821830840824	0.09225942508612661	0.25316779784493804
1470.079436725652	121.87107804965132	0.22926625445367677	0.4910735470285488	0.10256701805630541	0.09095848445647903	0.2361281520975922
1514.785372570339	121.99527018455876	0.22904688501452597	0.4840463319624462	0.10300248304362469	0.08968014025487037	0.22024093081360263
1560.8508408660075	122.11844934031448	0.22882873073714904	0.47714279973368434	0.10343464580091677	0.08842393720443908	0.20542784489626342
1608.3171857529903	122.24062633998771	0.22861178567166007	0.4703603495939035	0.1038635614692538	0.08718940449323043	0.19161594125871773
1657.2270086699941	122.36181200813128	0.2283960435480452	0.463696452422127	0.10428925075919437	0.08597609698990993	0.17873724476726238
1707.6242065892445	122.48201452539236	0.22818150250424196	0.4571486564286005	0.10471175200186167	0.08478358195654323	0.16672840130776478
1759.5540114143837	122.60125125304202	0.22796814404672716	0.45071451619070046	0.105131100046151	0.08361143619949019	0.15553036527815323
1813.0630305764773	122.71952560222105	0.2277559744123323	0.4443917022303765	0.10554734590340331	0.08245923781595366	0.14508815484545323
